,Y,T,Xsb
500,-5.455593355888219,0,1.7305398007265516
501,-32.68384878299032,0,0.45968943183217814
502,22.299336099322364,1,5.772503041988018
503,45.75971995596686,1,6.548379362618343
504,1.267388346734191,1,6.926132986054424
505,3.1609397548289446,0,0.814048726938314
506,-39.6109352863029,1,5.943240505981641
507,-11.349296792000205,0,1.97460055102367
508,56.509288476646034,1,4.868146378324502
509,12.809893879983003,1,6.486600299991748
510,-23.74135803546515,0,0.48800816696275906
511,-8.884150216579549,1,5.422851283283198
512,31.27986930499485,0,1.026237151333766
513,-2.000630188612138,1,6.452634330939396
514,-58.683966668965034,0,0.39882489819292277
515,3.8602581068222657,0,1.9048616171074912
516,-13.001612724110663,1,6.25567940730232
517,-12.775068351681686,1,5.284498204068083
518,28.372236010432793,0,-0.44821854909738557
519,-8.869538063243985,1,4.334878162704323
520,-5.421038624040705,0,1.1644692526350118
521,11.776176024160746,0,1.158783285174327
522,-29.403618401358365,0,1.9398259394824064
523,13.400602016262887,0,0.7971067637489491
524,20.82928816842145,1,4.809679786139305
525,-22.507789572047642,1,6.908126501337472
526,-1.3276090173326662,1,6.041638223348503
527,-19.39696944275876,0,2.5564801652372413
528,-8.93263233349266,1,6.735037862967069
529,-22.350720523509484,1,4.629508195786443
530,21.895477883647544,1,5.5337093150336525
531,37.822348717753755,1,6.699729825474569
532,16.75691475561307,0,0.09424070421452169
533,21.048407900515713,1,5.3976758609162
534,-6.920509273209033,0,1.8159089833445117
535,5.232659291688587,1,4.83039688895035
536,-27.224105796112386,1,5.572024732956658
537,38.83449174936972,1,5.655776071551738
538,-13.262118790018864,0,1.653719778182508
539,10.4423006364926,1,5.5242060449348385
540,-28.74505425002838,0,1.2796137460429446
541,14.767152650889424,0,0.7205875558652062
542,15.188848537914303,0,-0.8615267410184817
543,-37.36137055823049,1,5.718322190988361
544,-37.017187421218814,0,0.3629572852156948
545,1.5493157106996538,0,1.2287616971439193
546,-54.2676201355277,1,5.797470325263757
547,-31.336288680928302,0,0.40526574747151756
548,-20.59051202574604,0,0.07548987340599667
549,-34.717322452474825,1,6.452753379445838
550,-27.894353141881496,0,0.22540396348739966
551,5.662079384316369,0,0.07844559307869858
552,16.490402783613217,1,5.544438818323554
553,-7.0187836998090125,1,6.397314129440007
554,25.509624564741344,1,5.6489261906392105
555,-23.668237664501145,1,5.904870818940054
556,-4.874151636631249,0,1.309085319246012
557,16.84733972045735,0,0.8138050700420913
558,-12.207101622581481,0,0.4901162690421228
559,10.431013817363878,1,6.13203983040115
560,11.535109861794638,0,2.2046073257921512
561,6.21143246027638,1,5.572434826709346
562,-33.41262022599607,1,5.953082442448362
563,-6.429996420736283,0,1.4402813932782093
564,17.70287597561114,1,5.029465114704659
565,48.82142715657742,1,3.4556644575631603
566,-4.22995251722259,0,0.44870809167812
567,10.036905635271934,1,4.450373416031706
568,-2.490835027456565,1,6.282724759586435
569,18.430212990617235,0,-0.44532513601588297
570,28.121257133611614,1,6.632699903769897
571,1.1624665210315106,0,0.4330483273674486
572,-15.68310285809497,0,4.162187917963173
573,1.6897941278572057,0,2.418078396439559
574,-22.54309975596422,1,6.252917471990111
575,2.3662167026680128,1,5.948245367993079
576,-11.033952199423524,1,7.424575342237594
577,-17.151620832804337,1,5.282107121782599
578,-13.583131380890393,1,6.001768103980888
579,-1.4344559285474807,0,0.8920884060615691
580,3.3004115237028673,1,5.6364838513532165
581,6.547788781406466,1,3.633784130779564
582,30.632994022680542,1,6.186001148638787
583,-11.093710892815345,1,6.613137518671107
584,-8.612679985501122,0,0.8536897802829733
585,24.392901736907156,1,6.27078591409976
586,3.483420259616834,0,0.9354483461260807
587,27.10670535239266,1,5.99748632467617
588,13.653908559259458,0,2.469811343255028
589,2.9719921691496562,1,7.421291880169619
590,15.602981534142636,0,-0.15364915889705366
591,18.25628126813697,0,2.2992595662216684
592,7.495501464019228,1,5.856550214098836
593,43.28427489457417,1,6.066196224599319
594,1.1217059823086235,0,0.28298711508109453
595,7.729644831829317,0,1.982770121411162
596,20.69409776278898,1,5.3023841573795885
597,6.228524887102024,1,8.298048038827304
598,18.606665193127064,0,0.6756837117961038
599,27.22932820457184,1,4.6315955066453025
600,39.50462045752502,1,6.980135652470954
601,24.89480829553847,0,1.2243679994120205
602,-14.137400778449216,0,0.6594645216657693
603,-12.71583593063304,0,0.2975869439069112
604,7.738497546350868,1,5.14986051680739
605,-30.200125772590056,0,3.322552087585817
606,11.036545695961516,1,7.583636911820683
607,-23.360161094058537,0,0.4936776930767026
608,5.021086639543411,1,5.862477339430666
609,-6.365898785154009,1,6.126128768920786
610,2.5625186747400877,1,6.748031687236055
611,-30.428964234071223,1,6.454205148991042
612,-5.0147675227296045,1,6.0128396172779395
613,25.35575148274511,1,5.6957952585633445
614,-50.99434862456191,0,1.4688467486760766
615,3.3797276691589087,1,4.878955085271938
616,-13.614374906452099,1,6.294721433239561
617,40.631281791284245,0,1.7535440120321417
618,40.49329066563129,1,5.075901526934728
619,-12.187106541619622,1,4.343635895195162
620,14.759517502379568,0,1.2037416585008023
621,9.980533700143537,0,-0.0513023105127528
622,-40.37688417447207,0,1.5981401500988797
623,-10.386653060529117,1,5.271790585058401
624,24.795530798738692,0,2.7375548155357787
625,14.115818960634629,0,3.110014294181286
626,-15.332038727828488,0,1.4151049057504137
627,-11.286451733991052,0,1.9448800344046204
628,0.5660435772775227,1,6.948180103916322
629,5.223866928227204,1,7.3169846164460655
630,-17.17597013731195,1,7.181209700991849
631,0.7548212179685336,0,2.192967473808837
632,12.341832976414237,1,6.650549276381295
633,2.864625074810073,1,4.579088565195434
634,-6.431283690988695,1,5.303014353652612
635,-20.157430278709253,0,1.8280935068404127
636,-11.198380760941248,0,1.5422434030268433
637,11.76611612495708,1,6.183746956179162
638,13.66762036410317,1,6.420859199914759
639,69.05649325416375,0,0.29707978385391154
640,9.653319525822017,1,7.63901356327442
641,-9.882426886438797,0,-0.6880381250266101
642,24.748700635943507,1,5.959097170177408
643,39.904330897689796,0,1.100864189246766
644,-5.1499094537693795,1,6.897732958924899
645,1.0834243392432892,1,6.110473087478571
646,-19.438822974227985,0,0.2090046950490556
647,-5.516108434401997,1,6.768458885634667
648,-7.120687362046114,0,1.605880590397518
649,13.47797440386731,1,5.324477700079468
650,-29.88700131986999,1,6.447667655355555
651,-36.95863192454621,0,0.2652522255339709
652,-12.711758663852113,0,0.10066906442071266
653,7.1111446522761455,1,5.561895234538126
654,6.268284848778793,0,0.9359004456399441
655,-0.5544553624917143,1,5.04932602233596
656,20.656714353738106,1,5.599402763878161
657,13.802690694546698,0,1.4262625146060597
658,-1.8613621649325651,0,1.4983907865418349
659,27.279067152430283,1,5.078118019947932
660,9.948946684049762,1,5.696460925874926
661,9.88216476228271,0,1.2047761550902822
662,-13.341650491174923,0,1.4892842777100324
663,7.9383256486828415,0,2.3183192402615247
664,8.47251340716089,1,6.882880381222344
665,-16.200225025918666,0,0.6613122999344581
666,-8.834232610408229,1,5.972826310794513
667,16.29145875344349,1,6.399984892301011
668,-30.316292780927842,0,1.558734635145255
669,-6.556688397851103,0,0.19434756285549304
670,-9.252995690210614,1,4.876722375282927
671,-1.8140647547806192,1,5.520296292842618
672,7.8886638148718555,1,5.338639936082697
673,28.36641585029772,1,5.930483378410793
674,-26.99612454601397,1,7.469197239081739
675,35.12572773780006,1,4.206452309375855
676,12.253628446165076,1,8.013921983485464
677,34.126929576926585,0,0.9459910617836644
678,-18.56044068032891,1,4.896714946686032
679,8.327880644749555,1,3.7967944173221286
680,-12.945041222044992,0,2.7315182537775753
681,9.667222632222304,0,0.021826305532917978
682,-38.06533699516902,1,6.358405422203653
683,-13.042924894151211,1,5.781301171645145
684,15.576753401684712,1,5.768363209686386
685,12.215810162397647,1,7.297267168294975
686,-35.38902458584364,1,6.436516862498351
687,3.4613270037660073,0,1.5983981729177743
688,56.49191287722752,0,0.40334995612435454
689,19.670852120273338,0,0.9192150602690127
690,-27.673557989437143,0,2.8196316317971766
691,-13.105787248474412,1,5.566314246257865
692,4.5258266128428,0,1.4591841728385249
693,-23.321402730536086,1,4.709781503762865
694,23.054860208762513,0,1.9012919246752984
695,3.2961434143977386,0,0.27188659948714966
696,-19.912750715998918,1,5.33925518342852
697,-25.16968503001916,0,1.4099357816797506
698,-13.726731774491977,1,6.164095270467008
699,-19.22855580467335,0,2.248436698401076
700,55.76808645752138,0,0.5992624126936743
701,-30.913307068949607,0,2.533484758202167
702,-5.52658169868704,0,1.9878960469385687
703,9.068538113264644,0,0.7508204266715302
704,52.212954714892824,1,4.263114157083
705,11.300994406302,0,0.6721651084288803
706,-23.766584752640934,0,1.0109948780400573
707,25.626729347620234,0,1.690836584478711
708,8.961736625740034,0,1.6609142380350894
709,18.450920960682648,1,6.493740304651097
710,2.5618474270870553,0,-1.1094698920138146
711,-12.479300087111403,0,1.4842331200921977
712,-16.715645922496115,0,0.6786976778052909
713,0.5795763100234577,0,2.9179166557918634
714,-2.8334492969873843,1,5.240085034416917
715,13.71242399893089,0,1.5021019705117307
716,15.88705557661892,0,-1.1787719224650388
717,23.998747458323862,0,0.57431511442128
718,-60.468499343312025,1,6.211014451043475
719,9.933930703173315,0,-0.21315304549004632
720,1.8938090050370509,0,-1.6982501713581648
721,-0.5414584887043163,0,0.5010788715025002
722,4.727729209912438,1,5.749849239108713
723,21.331986757496935,1,5.923390663155532
724,30.927329426200014,1,6.250985498732664
725,-14.166895983978625,1,4.034544468724765
726,-12.918497718782294,0,1.1028390508627555
727,3.246045777369858,1,5.1368771030348555
728,-12.15647462349396,1,5.240288836629006
729,-16.539353737752105,0,2.176047176332097
730,25.51731990183216,0,0.9699439610765
731,-9.169196370932138,1,6.37752814515656
732,43.145041047871906,1,5.396795166614227
733,2.7395042962625933,1,4.833113117824761
734,19.07944392325116,0,1.2829510073515549
735,-1.5730668418293128,0,0.8224735796227489
736,2.1812602123871194,1,6.544885821259737
737,-6.728091848047028,0,2.0343175014919375
738,41.482789581336306,1,6.457890875196431
739,-1.0718205726624275,0,1.2615830052667405
740,29.58436573720389,1,7.194275623400018
741,2.5546643060912935,1,4.447518905197674
742,-0.020271303840237564,1,8.490140460597003
743,-18.57654650496227,0,-0.4991297247869233
744,30.209407352327958,0,-0.8111076070688996
745,15.429270049102119,1,5.952353488829117
746,-7.28026838074152,0,1.2273577843480796
747,0.2986314335765114,0,0.6684679276267438
748,16.034839227540285,1,5.2626056097069815
749,-14.617004864879602,0,0.42211581534913434
750,54.67511774814537,0,1.4067010021805806
751,-19.595711969792845,1,5.187099558464219
752,25.213433197172037,1,5.855688445460911
753,19.01208972711851,1,6.292976634741903
754,-7.038681949247886,1,5.211330281753753
755,-0.003626838160215029,0,2.0001039029245744
756,-17.895816937194205,1,5.220869190024538
757,19.42776095760604,0,2.2206838333497223
758,-9.752818207692592,0,1.0608864100054263
759,6.569294540688299,1,6.6255857890490475
760,-31.066665751280382,1,4.4556744622577975
761,-13.813840096867324,0,1.6522118377236668
762,12.45897726735229,0,1.3580814045914607
763,3.9461793808748524,0,0.5841194398187745
764,48.86372413347537,0,1.198645973129647
765,37.57328836524271,0,2.4246935879028593
766,1.9012180247356762,1,5.067284792147998
767,-5.060265166107845,0,0.6529905504428506
768,3.9024538985458577,0,0.8776566863557014
769,-4.230299688844704,1,4.408468870202945
770,28.053085557153636,0,-0.03121675705158533
771,5.880293288427983,0,1.6003514236770362
772,-1.4764610187234037,0,-1.1420844780503976
773,13.845857695573704,0,3.4659400354138157
774,-19.72128287447298,1,5.887275448207072
775,-17.934659793334987,0,1.5283360706985025
776,-22.380455642921937,0,1.4412540575725297
777,23.484143854680305,0,1.1181873760959977
778,-30.512319070961155,0,1.8521002348870292
779,-13.225406387888416,0,1.1359743281094152
780,-12.67370334810686,0,1.3294710465109474
781,6.8265620321139515,0,2.0836814425474306
782,-40.11812824350607,0,0.41737780665986135
783,-19.63414136039592,0,1.165091318824607
784,7.229538711217042,1,5.295607010102203
785,-10.64712170390508,1,5.282202863399573
786,-20.077953065629355,0,1.5197948968221477
787,7.1564780495003575,0,0.06384421441095511
788,28.502314267328213,0,1.0587559366096777
789,-5.562974601766235,1,6.993266921831453
790,13.269428188781342,1,4.391316990274279
791,3.1504507179172765,1,5.961890449210221
792,-20.776044633300117,1,5.65351419278997
793,-44.479919855391366,0,1.0218384581727606
794,-9.155137089522661,0,2.073056873736454
795,-11.348749786938377,1,6.302590347823558
796,-4.6437820441915605,0,1.4524973392858043
797,-13.504051992078617,1,4.946949694151382
798,15.71428083120494,0,1.7858566223021248
799,-21.570240381815033,1,4.734731758730072
800,-16.406066928649846,0,0.33219916620291934
801,-18.621961992526728,1,7.245630766158957
802,26.45038767444429,1,5.88657730924925
803,-9.340294733701183,1,5.668813922458883
804,-1.8592267621640406,1,5.5541881872290535
805,20.80370683355733,1,7.106585064418625
806,-17.838334590198187,1,3.516238755951045
807,-16.015629153749522,1,5.77533484197237
808,-11.377611137131515,0,-0.48995708308261676
809,-22.826806101561548,0,-0.9011205062069911
810,-41.237915465068276,1,6.42179091700333
811,-5.938551599799758,1,6.0047953518445745
812,13.892981791856755,1,5.87863157536084
813,10.036798526200762,0,2.278582820234128
814,0.12282579221114853,0,3.3429839224780724
815,-34.62993726450137,1,5.731476336999721
816,32.12069495333612,0,1.263883513944292
817,28.123937530552425,0,0.7571526909292084
818,25.767703791779695,0,1.619929926640995
819,-4.5051499586346315,1,5.520492124781164
820,-2.071271615744317,1,5.898152650222477
821,-19.817522575377346,1,5.808478023583501
822,7.760400991910928,0,-0.11670199780707846
823,-31.159745638869772,0,3.123825498987331
824,-1.3111689752247448,0,1.3055810253979363
825,9.390176272148267,1,6.75247639777376
826,23.23105225375355,0,2.875501927015633
827,61.16318324065762,1,7.707848691607765
828,4.893730197096375,1,5.450820435777553
829,9.457379623675285,0,2.3430681292711037
830,14.392418641945733,1,5.937544255682777
831,-40.64953304668297,0,2.0602756873237587
832,8.873048898613117,0,-0.5307539743056742
833,-4.856571916898574,0,0.40420207203602576
834,-24.27042933000097,0,1.4332243738417474
835,40.68275311051199,1,5.841051824202741
836,-3.708959646995279,1,7.313216379966593
837,-27.711775238987897,0,0.8465724887398787
838,-24.114135854885518,1,6.555818978349913
839,-28.14836621478704,1,7.022736101935891
840,-22.295819305971143,0,0.057277497198616856
841,20.85214745557699,1,6.6836371107778
842,-4.170708298236414,1,6.925039033431133
843,-8.065325022833832,0,1.5072631262633653
844,28.10886600662326,0,0.9052666059483433
845,-27.091212653955157,0,-0.2571072187383592
846,16.073851976531277,1,6.154748291860324
847,4.808518364183663,1,6.146002960834556
848,-24.560751664677063,1,6.209330349620287
849,-15.002547137683198,1,3.956541568339717
850,36.788109942113614,0,1.520059687377947
851,-24.842417740076,0,1.0190487680407827
852,23.46693906155173,0,1.3722147747573312
853,-9.457940700827354,0,1.337813711051942
854,2.2192211879106276,0,-0.0437211843780132
855,21.579913761657895,1,6.180182298149841
856,15.94868014863205,0,1.617616530111331
857,-19.51310463761632,1,6.152299861109668
858,6.767523000724297,1,5.322413439901631
859,-0.17718804063829094,0,2.687395381249074
860,-24.45288863984444,1,7.8084267953948805
861,3.4386945612564217,1,7.487581084166036
862,-31.03860061607719,0,0.8496583239060191
863,1.483394620564473,0,2.6322268051306272
864,-22.859704748152563,0,0.08794905504011752
865,9.918860803184167,0,2.0494055509291473
866,11.617133863048508,1,5.842591587872064
867,-5.329326361714766,1,6.4188684482182685
868,-1.3070896304554664,0,1.8272418216622937
869,-1.2252326488415606,1,6.110560504990217
870,0.6221874000110881,1,4.630624345665814
871,22.529692005119955,0,1.070985089329429
872,-23.618492179668927,1,6.774925313711184
873,-17.848164744631475,1,5.058181335979574
874,-31.789318705081172,0,1.387688386044338
875,-8.821840112285608,1,7.300712351730006
876,5.883093489648714,1,6.226758400349939
877,23.39100780322762,0,1.7192462859173565
878,-15.040366158579394,1,4.686029348526913
879,-15.101446224107042,1,6.8305095720146705
880,61.86165721859237,0,0.2594655036603152
881,34.732074067306996,1,5.15774213028245
882,-34.06289024781739,0,0.17720293191382575
883,12.47120870488599,0,-1.2695356005687275
884,14.645075897004558,0,0.8996181043525996
885,-1.100782080441216,0,1.5807257821010539
886,48.86042071799045,0,-0.02788469258504067
887,-26.08945848173253,0,2.0330160340556187
888,-23.514973619144797,1,6.571263148541133
889,-22.695334833783523,0,1.673701358119358
890,8.526875936387137,0,0.6855309454219799
891,-4.815589814018288,0,3.3256945678087573
892,-68.6317339734707,0,0.3005899008701246
893,32.791403951371684,1,3.817650189231628
894,-15.362530665771892,0,2.9062629540915172
895,5.9619061555833985,0,-0.019964968164855712
896,-27.315090984906863,0,1.5484540201029395
897,1.0027183950702532,0,-0.022649791953173848
898,31.399434101812673,1,4.916537063544096
899,32.420826030758,1,7.376586530181748
900,28.0447016157324,1,8.505508577521379
901,11.71240919384249,1,6.44796035620514
902,-0.8118958439211872,0,1.4374208653759508
903,-3.2080642647498516,1,3.9915968933662684
904,4.174040276720185,1,5.550647703555511
905,7.407614967404736,1,5.694693813429138
906,31.218933379257667,1,5.598008509499097
907,24.85052918673569,1,4.729321714708482
908,-33.1073980807759,0,2.947553872599544
909,-11.81023021438485,1,4.577592906865025
910,35.94448740702259,0,0.9338721237711984
911,27.684549495661344,1,5.0480408712794
912,41.72719107178971,1,5.402739549151812
913,-31.873787636052704,0,1.796425647589992
914,-20.27150083702964,1,5.373855843527489
915,3.1769495930124663,1,6.36426281928721
916,26.774888788148903,1,8.354847516296028
917,-22.94883394940987,1,5.411548775522758
918,31.813398290335286,0,0.8265718564720433
919,38.394017185457024,1,8.195066844250102
920,-16.263992911314894,0,1.569863994208636
921,27.002070255007315,1,6.8426431690900795
922,31.90054952311328,0,1.9143325530673105
923,27.18850635708083,0,0.5927065087175168
924,-2.337014989748952,1,6.523539903136562
925,-20.20731839712487,0,1.3553397213672156
926,-26.366833412391088,0,0.0020277107114834436
927,-1.787547096976497,0,0.024968032192855705
928,18.963696543533764,1,7.4849249671841775
929,23.78034336255572,1,4.953718557817073
930,35.797311942720974,0,2.0859688133823173
931,0.2254145594035305,1,6.138402123807154
932,-17.006287093941758,0,1.672838487995445
933,-17.947297482499284,0,0.7725227648347884
934,18.363128429880383,0,4.889373665715457
935,-30.426811312744718,1,6.460625877485117
936,42.502910755241444,1,6.4313251190465985
937,-14.14860282859901,1,6.27616772307162
938,21.085958462559272,1,6.68543208519717
939,3.4339055763802917,1,6.57475515766499
940,-11.481130899601126,1,5.681302851356891
941,33.60903377229439,1,7.8525964229275695
942,-6.5111419428370345,0,1.0769052586351493
943,-30.903446178102996,0,2.010093561401433
944,-17.0663143072247,0,1.3874368064274007
945,-27.2318220124589,0,0.5751814760428222
946,5.0599323694153595,1,8.981446033480951
947,2.918392316079623,0,0.4092276265794885
948,2.470730611777842,0,1.8671997653757
949,-16.912946854094205,1,5.713595365182076
950,14.2255649934374,1,7.747800137428807
951,6.883745350391657,1,5.125201094250236
952,-39.51257925358581,0,2.394079232944735
953,-20.792455925203356,0,1.7646420317690756
954,0.7115688778133475,1,5.026890761219571
955,7.636271764629751,1,6.63802562886159
956,-45.165322346646896,1,6.690072302619613
957,-50.66709078666021,1,5.7954133744366105
958,-7.441178172526083,0,-0.44624925507230406
959,-1.7154107180821658,0,1.1332018907310408
960,37.1773750851884,1,6.067319657446187
961,-29.850865223893237,0,2.299433955937989
962,8.466832373757708,0,1.7248484214966875
963,-6.3058888313928065,0,-0.827531558923368
964,-16.494638450989385,1,4.358819244146061
965,23.962996434657647,0,0.9861150590527935
966,-6.701216233396302,0,1.7445459603585523
967,32.72009239648835,0,0.9406771078175681
968,23.46963637831867,1,5.490810610354978
969,-0.6279452854041259,1,5.3075575836423425
970,37.66219338688407,0,1.1196001592127431
971,-13.879406983911164,0,1.9878901550291652
972,28.16908151819731,1,5.0879762133192825
973,-0.9974465631961764,1,4.819826052950188
974,45.19819559531703,1,5.924572418000723
975,-36.62242095453836,1,4.73312794888881
976,-14.506740414273702,0,1.9157620711029524
977,14.040291164697079,1,6.579863210901938
978,20.032933599695863,0,0.8169030532047047
979,28.282865365844494,0,0.6188417541797042
980,-35.74797698393513,1,5.980990888049108
981,-11.426628599406667,0,1.5654832037968665
982,15.437004587297539,1,6.3206057621935505
983,1.016364731582158,0,1.9667594731149654
984,23.435166040229205,0,-0.009755712095536495
985,26.80379561697122,1,5.7478643527154905
986,14.298894742178803,0,0.542098294844008
987,-14.190747537743695,1,6.686850772565231
988,-12.442755143087043,0,0.2396074801486745
989,7.962696924913816,1,7.012520617191017
990,1.2627995947874666,1,6.320645491875007
991,14.333353945520736,1,4.50512545204353
992,-16.58517470221595,0,-1.179539139169544
993,0.3329527520828778,0,0.3466764642520931
994,11.50694821539139,0,-1.7814589919617538
995,29.949537937077775,1,6.203099400276345
996,0.7311412564420334,0,-0.11140440740481439
997,22.995509833447777,0,2.163505510497224
998,23.463819809692758,1,7.077861383723094
999,20.768530939784913,0,2.5613063887152716
